Event,Ardn_time_ms,ADC,SiPM_mV,Deadtime_ms,Temp_C
1516,770439,88,20.96,8059,23.15
1517,771013,79,20.03,8064,23.37
1518,771142,53,16.22,8069,23.15
1519,772744,204,34.73,8074,23.15
1520,773140,63,17.91,8079,23.15
1521,774138,99,21.91,8085,23.37
1522,774919,63,17.91,8090,23.15
1523,775288,75,19.57,8096,23.15
1524,775422,56,16.76,8102,23.15
1525,775501,88,20.96,8108,23.15
1526,775638,83,20.46,8113,23.15
1527,775951,51,15.86,8118,23.15
1528,776486,60,17.43,8123,23.15
1529,777565,145,25.96,8129,23.15
1530,777982,51,15.86,8135,23.05
1531,778077,85,20.67,8140,23.15
1532,778638,77,19.81,8145,23.37
1533,779161,81,20.25,8150,21.97
1534,779342,56,16.76,8155,22.29
1535,779405,55,16.58,8161,23.15
1536,779429,56,16.76,8166,22.94
1537,779590,127,24.18,8172,23.15
1538,780422,67,18.51,8178,22.19
1539,780465,267,46.14,8184,23.15
1540,781527,76,19.69,8190,23.15
1541,781581,231,39.55,8195,23.15
1542,781765,61,17.60,8201,23.15
1543,782004,440,109.25,8207,23.05
1544,782450,326,59.13,8212,23.15
1545,782707,243,41.74,8218,22.94
1546,782748,135,24.92,8224,23.15
1547,783070,66,18.36,8230,23.15
1548,783621,135,24.92,8236,23.15
1549,784663,297,52.13,8242,23.05
1550,785315,268,46.26,8248,23.15
1551,785547,93,21.41,8254,23.15
1552,786257,103,22.23,8259,23.15
1553,786633,88,20.96,8264,23.15
1554,787563,143,25.74,8269,23.15
1555,787670,671,277.06,8275,23.15
1556,788456,74,19.44,8280,23.15
1557,788790,57,16.93,8286,23.15
1558,789229,76,19.69,8292,23.05
1559,790765,79,20.03,8297,23.15
1560,792163,121,23.66,8302,23.15
1561,792517,97,21.75,8308,23.15
1562,792774,79,20.03,8313,23.05
1563,793229,114,23.10,8318,23.15
1564,793496,67,18.51,8324,23.15
1565,793968,50,15.67,8330,23.15
1566,794887,57,16.93,8335,23.15
1567,795300,90,21.14,8341,23.15
1568,795556,384,80.08,8346,23.15
1569,795729,66,18.36,8351,23.05
1570,796386,57,16.93,8357,23.15
1571,796851,71,19.06,8363,23.15
1572,797585,133,24.73,8369,23.15
1573,797737,177,30.25,8375,23.15
1574,798115,96,21.67,8380,23.15
1575,799032,88,20.96,8385,23.15
1576,799588,195,33.17,8390,23.15
1577,799997,49,15.48,8395,23.15
1578,800006,71,19.06,8400,23.37
1579,800251,359,69.86,8406,23.15
1580,800772,211,35.96,8411,23.05
1581,801362,76,19.69,8416,23.15
1582,802775,71,19.06,8421,23.15
1583,803090,271,46.93,8427,23.15
1584,804052,195,33.17,8433,23.05
1585,804399,159,27.66,8438,23.15
1586,805694,88,20.96,8443,23.15
1587,806222,497,142.37,8448,22.83
1588,806643,359,69.86,8454,23.15
1589,806937,53,16.22,8459,23.15
1590,807485,226,38.63,8464,23.15
1591,808067,65,18.22,8470,23.15
1592,808208,53,16.22,8476,23.37
1593,808348,78,19.92,8481,23.15
1594,809044,211,35.96,8486,23.15
1595,809187,295,51.75,8491,23.15
1596,809772,97,21.75,8497,23.15
1597,811235,92,21.32,8502,23.15
1598,811377,102,22.15,8507,23.15
1599,811578,63,17.91,8512,23.05
1600,811682,268,46.26,8518,22.94
1601,811771,69,18.79,8524,23.15
1602,811965,193,32.84,8530,23.05
1603,812046,92,21.32,8535,22.94
1604,812154,78,19.92,8540,23.05
1605,812386,195,33.17,8545,23.15
1606,812678,193,32.84,8550,23.15
1607,812893,396,85.28,8555,23.15
1608,813002,63,17.91,8560,23.15
1609,813848,96,21.67,8566,23.15
1610,813960,63,17.91,8571,23.15
1611,814137,63,17.91,8577,23.05
1612,814606,122,23.75,8583,23.15
1613,814801,63,17.91,8589,23.15
1614,815711,126,24.09,8595,23.15
1615,815885,184,31.36,8601,23.05
1616,816813,56,16.76,8606,23.15
1617,817219,76,19.69,8612,23.05
1618,817958,199,33.86,8617,23.15
1619,818157,70,18.93,8622,23.15
1620,818937,67,18.51,8628,23.15
1621,818947,295,51.75,8634,23.37
1622,819565,120,23.58,8640,23.15
1623,819781,124,23.92,8646,23.15
1624,819932,71,19.06,8652,23.15
1625,819958,53,16.22,8658,23.15
1626,821224,211,35.96,8663,23.05
1627,821635,176,30.09,8668,23.05
1628,821737,88,20.96,8673,23.15
1629,822411,231,39.55,8678,23.15
1630,823010,127,24.18,8684,23.15
1631,823182,56,16.76,8690,23.05
1632,823449,319,57.64,8696,23.05
1633,823536,348,65.64,8701,23.15
1634,823745,281,48.90,8706,22.94
1635,824181,259,44.69,8712,23.05
1636,824480,167,28.76,8718,23.15
1637,826002,384,80.08,8723,23.15
1638,827558,103,22.23,8728,23.05
1639,828460,220,37.58,8733,23.15
1640,828800,89,21.05,8738,22.94
1641,829386,99,21.91,8743,23.15
1642,829729,117,23.34,8748,23.15
1643,830098,51,15.86,8754,23.05
1644,830185,60,17.43,8759,23.05
1645,830406,499,141.24,8765,23.05
1646,830646,62,17.75,8771,23.15
1647,831329,121,23.66,8777,23.05
1648,831417,82,20.36,8783,23.05
1649,832243,274,47.52,8788,23.05
1650,832728,124,23.92,8794,23.15
1651,834480,350,66.46,8800,23.05
1652,834536,268,46.26,8805,23.15
1653,835126,94,21.50,8811,23.05
1654,835649,179,30.55,8816,23.15
1655,836069,113,23.02,8821,23.05
1656,836743,318,57.28,8827,22.94
1657,838040,408,90.57,8832,22.83
1658,838267,73,19.32,8837,22.72
1659,839169,76,19.69,8843,23.15
1660,841033,56,16.76,8848,23.05
1661,841080,65,18.22,8854,22.94
1662,841291,113,23.02,8860,23.05
1663,843398,58,17.10,8866,23.05
1664,843524,96,21.67,8872,22.94
1665,843908,476,129.76,8877,23.05
1666,844367,399,87.30,8883,22.94
1667,845186,242,41.58,8888,22.94
1668,846525,71,19.06,8894,23.05
1669,846692,277,48.09,8900,23.15
1670,847416,371,73.82,8906,23.05
1671,847602,76,19.69,8911,22.83
1672,847981,216,36.85,8916,23.05
1673,848762,117,23.34,8921,23.05
1674,849504,137,25.12,8927,23.15
1675,849885,401,87.91,8933,22.94
1676,850221,476,129.76,8938,23.15
1677,850349,88,20.96,8944,22.83
1678,850379,60,17.43,8949,23.15
1679,850997,99,21.91,8955,22.83
1680,851211,103,22.23,8960,23.05
1681,851371,79,20.03,8965,22.83
1682,852823,387,81.05,8970,23.15
1683,852859,67,18.51,8975,22.94
1684,853169,62,17.75,8981,23.05
1685,853660,158,27.53,8987,22.94
1686,853851,71,19.06,8992,23.05
1687,853964,227,38.83,8998,22.94
1688,855682,67,18.51,9004,23.15
1689,856012,149,26.42,9010,23.05
1690,856708,467,121.56,9016,23.15
1691,858095,49,15.48,9022,23.05
1692,858452,371,73.82,9027,23.05
1693,860320,78,19.92,9032,22.83
1694,861880,57,16.93,9037,23.15
1695,862669,76,19.69,9043,23.15
1696,863566,103,22.23,9048,23.05
1697,863677,236,40.44,9053,23.15
1698,864455,94,21.50,9059,22.94
1699,864807,70,18.93,9064,23.15
1700,865357,57,16.93,9070,23.05
1701,865997,222,37.96,9076,22.94
1702,866336,499,141.24,9081,23.05
1703,866556,92,21.32,9087,23.05
1704,866723,92,21.32,9092,23.05
1705,867264,57,16.93,9097,22.83
1706,867710,335,61.77,9103,23.05
1707,867858,51,15.86,9108,23.15
1708,868755,176,30.09,9113,23.15
1709,869417,62,17.75,9118,23.15
1710,869805,51,15.86,9124,23.05
1711,870650,241,41.39,9129,22.72
1712,871171,56,16.76,9135,22.94
1713,871399,332,61.17,9141,23.05
1714,871555,176,30.09,9147,23.05
1715,871962,335,61.77,9152,22.72
1716,872416,60,17.43,9157,23.15
1717,872441,110,22.78,9163,22.94
1718,872648,63,17.91,9168,23.05
1719,873273,97,21.75,9174,22.94
1720,873541,94,21.50,9179,23.15
1721,873585,252,43.42,9184,22.94
1722,874062,77,19.81,9190,22.94
1723,874497,71,19.06,9195,23.05
1724,875752,113,23.02,9201,23.05
1725,876067,236,40.44,9207,23.15
1726,876084,105,22.39,9213,22.94
1727,877119,62,17.75,9218,23.15
1728,878104,124,23.92,9224,22.94
1729,879368,81,20.25,9230,23.05
1730,879564,56,16.76,9235,23.05
1731,879969,152,26.78,9241,22.83
1732,880121,99,21.91,9246,23.15
1733,880139,74,19.44,9251,23.15
1734,880671,261,45.09,9257,22.94
1735,880812,50,15.67,9263,22.83
1736,880936,312,55.68,9268,22.83
1737,881788,57,16.93,9273,23.05
1738,881836,265,45.75,9279,23.15
1739,882573,67,18.51,9285,23.15
1740,883575,103,22.23,9291,22.94
1741,883582,115,23.18,9296,23.05
1742,884171,97,21.75,9302,23.05
1743,884409,455,117.03,9307,22.94
1744,884503,62,17.75,9313,23.05
1745,884622,194,33.00,9319,22.72
1746,885074,216,36.85,9324,23.05
1747,885234,216,36.85,9329,23.15
1748,885749,57,16.93,9334,23.05
1749,885869,89,21.05,9340,22.94
1750,886070,71,19.06,9345,22.94
1751,886608,77,19.81,9351,22.83
1752,886819,115,23.18,9356,22.94
1753,887327,384,80.08,9362,22.94
1754,887728,255,43.96,9367,23.15
1755,888339,89,21.05,9372,22.94
1756,888754,229,39.22,9377,23.05
1757,889985,705,364.03,9383,22.83
1758,890102,83,20.46,9388,23.05
1759,890739,60,17.43,9393,22.94
1760,891312,204,34.73,9399,22.94
1761,891675,88,20.96,9404,22.94
1762,891773,376,76.43,9409,22.94
1763,892203,287,50.23,9414,22.83
1764,893440,88,20.96,9420,23.05
1765,893996,88,20.96,9425,22.72
1766,894269,79,20.03,9430,23.05
1767,894600,327,59.28,9435,23.05
1768,895276,242,41.58,9441,22.94
1769,895624,70,18.93,9447,22.94
1770,896002,412,92.93,9453,23.05
1771,896199,304,53.73,9458,22.94
