Event,Ardn_time_ms,ADC,SiPM_mV,Deadtime_ms,Temp_C
1524,766026,61,17.60,8098,22.51
1525,766140,60,17.43,8104,22.29
1526,766518,197,33.52,8110,22.40
1527,767485,76,19.69,8115,22.40
1528,768827,174,29.79,8120,22.51
1529,769007,97,21.75,8125,22.40
1530,769067,102,22.15,8130,22.51
1531,769616,135,24.92,8135,22.62
1532,769917,291,50.97,8141,22.40
1533,770079,515,147.53,8147,22.40
1534,772366,53,16.22,8153,22.29
1535,772740,69,18.79,8158,22.40
1536,773587,99,21.91,8164,22.29
1537,773956,316,56.81,8169,22.40
1538,774203,163,28.20,8174,22.40
1539,775140,472,125.87,8180,22.51
1540,775342,82,20.36,8186,22.40
1541,775733,63,17.91,8191,22.29
1542,775903,69,18.79,8197,22.29
1543,775927,63,17.91,8203,22.29
1544,776036,359,69.86,8209,22.51
1545,777134,209,35.61,8214,22.51
1546,778437,71,19.06,8219,22.40
1547,778865,63,17.91,8225,22.40
1548,779082,94,21.50,8231,22.29
1549,779835,67,18.51,8236,22.51
1550,780157,353,67.64,8242,22.40
1551,780473,396,85.28,8247,22.51
1552,781180,83,20.46,8252,22.51
1553,781631,96,21.67,8257,22.51
1554,782541,127,24.18,8262,22.51
1555,782990,213,36.33,8268,22.29
1556,783391,184,31.36,8273,22.51
1557,783905,221,37.76,8278,22.51
1558,784124,67,18.51,8283,22.29
1559,784659,56,16.76,8289,22.40
1560,785339,141,25.53,8295,22.51
1561,786753,238,40.82,8301,22.62
1562,786985,250,43.04,8307,22.40
1563,787260,79,20.03,8313,22.40
1564,787964,312,55.68,8318,22.40
1565,788136,414,93.93,8323,22.40
1566,788763,120,23.58,8328,22.40
1567,788839,57,16.93,8334,22.40
1568,789783,99,21.91,8340,22.51
1569,790041,82,20.36,8345,22.40
1570,791075,287,50.23,8350,22.40
1571,791203,126,24.09,8356,22.29
1572,791595,51,15.86,8362,22.51
1573,791936,225,38.48,8367,22.62
1574,792134,120,23.58,8373,22.40
1575,792474,71,19.06,8379,22.51
1576,793439,51,15.86,8385,22.51
1577,794953,229,39.22,8390,22.29
1578,795500,79,20.03,8396,22.72
1579,795961,63,17.91,8401,22.62
1580,796654,179,30.55,8407,22.51
1581,797099,79,20.03,8412,22.51
1582,797568,71,19.06,8417,22.40
1583,797929,95,21.58,8423,22.51
1584,798524,71,19.06,8428,22.29
1585,798548,147,26.19,8434,22.51
1586,798708,57,16.93,8440,22.51
1587,798978,56,16.76,8446,22.62
1588,799474,51,15.86,8452,22.40
1589,800111,71,19.06,8457,22.51
1590,800238,415,95.00,8463,22.72
1591,800934,319,57.64,8468,22.51
1592,801978,263,45.37,8473,22.51
1593,802092,60,17.43,8479,22.29
1594,802368,63,17.91,8485,22.40
1595,803406,754,458.64,8491,22.51
1596,804580,281,48.90,8496,22.40
1597,805004,473,126.29,8502,22.62
1598,805122,81,20.25,8508,22.51
1599,805361,92,21.32,8513,22.62
1600,805653,56,16.76,8518,22.40
1601,806262,88,20.96,8524,22.51
1602,806928,331,60.51,8529,22.40
1603,807630,49,15.48,8534,22.51
1604,807775,224,38.29,8539,22.51
1605,808892,255,43.96,8545,22.51
1606,809068,99,21.91,8550,22.40
1607,810299,78,19.92,8555,22.51
1608,810826,88,20.96,8560,22.51
1609,811616,499,141.24,8565,22.51
1610,812386,88,20.96,8571,22.40
1611,812648,199,33.86,8576,22.51
1612,813791,88,20.96,8581,22.51
1613,813898,78,19.92,8586,22.40
1614,815115,56,16.76,8591,22.51
1615,815219,67,18.51,8597,22.40
1616,815306,94,21.50,8603,22.62
1617,818026,248,42.69,8608,22.40
1618,818180,78,19.92,8614,22.62
1619,818200,473,126.29,8619,22.40
1620,818283,159,27.66,8625,22.62
1621,818432,121,23.66,8630,22.40
1622,819048,108,22.63,8636,22.51
1623,819133,51,15.86,8641,22.51
1624,819516,684,283.21,8646,22.40
1625,819838,131,24.54,8651,22.51
1626,819995,57,16.93,8657,22.51
1627,820459,492,134.92,8663,22.62
1628,820807,61,17.60,8669,22.40
1629,820951,62,17.75,8675,22.62
1630,821826,135,24.92,8681,22.51
1631,822278,391,82.35,8687,22.51
1632,822533,56,16.76,8692,22.40
1633,822584,268,46.26,8698,22.51
1634,824219,88,20.96,8704,22.62
1635,825635,56,16.76,8709,22.51
1636,825744,231,39.55,8715,22.40
1637,826766,51,15.86,8721,22.40
1638,827680,62,17.75,8726,22.62
1639,827708,56,16.76,8732,22.40
1640,828142,115,23.18,8738,22.51
1641,828162,255,43.96,8744,22.51
1642,829239,344,64.67,8749,22.51
1643,829246,56,16.76,8754,22.40
1644,829532,67,18.51,8760,22.62
1645,829839,69,18.79,8766,22.51
1646,829948,143,25.74,8772,22.72
1647,830872,121,23.66,8778,22.40
1648,832344,76,19.69,8784,22.62
1649,832532,89,21.05,8789,22.62
1650,832576,76,19.69,8794,22.29
1651,832866,316,56.81,8799,22.40
1652,834183,71,19.06,8804,22.62
1653,834285,71,19.06,8810,22.51
1654,835772,53,16.22,8816,22.72
1655,836644,67,18.51,8821,22.51
1656,836996,121,23.66,8827,22.51
1657,838054,444,109.09,8833,22.40
1658,838163,71,19.06,8838,22.62
1659,839368,252,43.42,8844,22.40
1660,839805,492,134.92,8850,22.62
1661,840430,56,16.76,8856,22.29
1662,840667,79,20.03,8862,22.51
1663,840784,67,18.51,8867,22.62
1664,841926,114,23.10,8873,22.40
1665,842047,51,15.86,8879,22.51
1666,842319,71,19.06,8884,22.51
1667,842547,192,32.67,8890,22.51
1668,842771,61,17.60,8895,22.51
1669,843042,49,15.48,8901,22.51
1670,843259,110,22.78,8906,22.51
1671,843411,286,49.78,8911,22.62
1672,845046,312,55.68,8917,22.40
1673,845203,71,19.06,8922,22.40
1674,845299,49,15.48,8928,22.40
1675,845630,600,203.87,8933,22.40
1676,847003,112,22.94,8939,22.40
1677,847222,463,119.23,8945,22.62
1678,847350,142,25.64,8951,22.51
1679,847439,384,80.08,8957,22.51
1680,847538,78,19.92,8962,22.51
1681,847676,69,18.79,8967,22.40
1682,848440,71,19.06,8973,22.51
1683,849005,114,23.10,8979,22.51
1684,849311,60,17.43,8985,22.40
1685,849722,391,82.35,8991,22.51
1686,850819,57,16.93,8996,22.40
1687,851057,96,21.67,9002,22.40
1688,852501,113,23.02,9007,22.29
1689,852528,286,49.78,9013,22.40
1690,852926,88,20.96,9019,22.51
1691,853033,199,33.86,9024,22.72
1692,853413,364,71.71,9029,22.40
1693,853591,280,48.67,9034,22.29
1694,853607,63,17.91,9040,22.40
1695,853756,213,36.33,9046,22.40
1696,854115,56,16.76,9051,22.51
1697,854341,449,112.05,9057,22.40
1698,854520,112,22.94,9062,22.40
1699,854609,399,87.30,9068,22.29
1700,854624,49,15.48,9073,22.51
1701,855846,127,24.18,9078,22.40
1702,856329,78,19.92,9084,22.72
1703,856365,319,57.64,9089,22.40
1704,857302,359,69.86,9094,22.40
1705,857445,143,25.74,9099,22.29
1706,857552,163,28.20,9105,22.29
1707,857942,284,49.41,9111,22.29
1708,858272,99,21.91,9117,22.51
1709,858501,313,56.02,9122,22.72
1710,858644,316,56.81,9127,22.51
1711,858695,96,21.67,9132,22.51
1712,858731,127,24.18,9137,22.62
1713,858773,56,16.76,9143,22.40
1714,859097,83,20.46,9149,22.62
1715,859411,51,15.86,9155,22.51
1716,859564,83,20.46,9160,22.51
1717,860292,63,17.91,9165,22.40
1718,860758,96,21.67,9171,22.19
1719,861340,63,17.91,9176,22.51
1720,862011,78,19.92,9182,22.40
1721,862282,76,19.69,9187,22.40
1722,862396,499,141.24,9192,22.51
1723,862946,476,129.76,9198,22.40
1724,863447,259,44.69,9204,22.62
1725,863760,102,22.15,9210,22.51
1726,864731,63,17.91,9215,22.40
1727,864899,56,16.76,9221,22.62
1728,865048,76,19.69,9227,22.40
1729,865921,53,16.22,9232,22.62
1730,866265,96,21.67,9237,22.51
1731,867924,65,18.22,9242,22.51
1732,868301,415,95.00,9248,22.51
1733,868308,94,21.50,9253,22.40
1734,868694,89,21.05,9258,22.51
1735,870154,92,21.32,9263,22.72
1736,871018,69,18.79,9268,22.40
1737,871324,49,15.48,9274,22.51
1738,871655,99,21.91,9279,22.51
1739,873055,312,55.68,9284,22.51
1740,873583,83,20.46,9289,22.72
1741,873651,384,80.08,9294,22.62
1742,874692,83,20.46,9299,22.29
1743,874923,204,34.73,9304,22.51
1744,875852,81,20.25,9309,22.40
1745,876090,60,17.43,9314,22.62
1746,876102,57,16.93,9320,22.62
1747,876247,384,80.08,9326,22.51
1748,876513,81,20.25,9331,22.62
1749,878367,63,17.91,9336,22.51
1750,878381,83,20.46,9342,22.62
1751,878654,156,27.28,9348,22.40
1752,878758,63,17.91,9353,22.51
1753,878956,115,23.18,9359,22.29
1754,879096,199,33.86,9365,22.62
1755,880470,49,15.48,9370,22.40
1756,880902,313,56.02,9375,22.51
1757,881646,63,17.91,9380,22.51
1758,881818,335,61.77,9386,22.40
1759,881879,63,17.91,9391,22.62
1760,882566,391,82.35,9397,22.51
1761,882961,230,39.39,9402,22.51
1762,883100,51,15.86,9408,22.51
1763,883250,131,24.54,9413,22.51
1764,884043,476,129.76,9419,22.51
1765,884994,304,53.73,9425,22.51
1766,885023,88,20.96,9430,22.40
1767,886182,127,24.18,9435,22.40
1768,886931,113,23.02,9441,22.40
1769,887133,319,57.64,9446,22.40
1770,888273,255,43.96,9451,22.40
1771,889345,90,21.14,9456,22.51
1772,891146,359,69.86,9461,22.51
1773,891225,103,22.23,9466,22.40
1774,893165,291,50.97,9471,22.51
1775,893302,63,17.91,9477,22.40
1776,893701,79,20.03,9483,22.62
1777,894413,79,20.03,9488,22.72
1778,894521,60,17.43,9493,22.62
1779,895625,480,130.21,9499,22.51
1780,895737,96,21.67,9505,22.51
1781,896195,56,16.76,9510,22.51
1782,896357,79,20.03,9516,22.51
